coreproject,pmid,title,authors,publication_date,citation_count,relative_citation_ratio,reason
P30CA013148,7108226,Characterization of HNK-1+ (Leu-7) human lymphocytes. II. Distinguishing phenotypic and functional properties of natural killer cells from activated NK-like cells.,T Abo; C M Balch,1982-10-01,139.0,4.4,Published before 2000
P30CA006927,7108896,Species- or isozyme-specific enzyme inhibitors. 6. Synthesis and evaluation of two-substrate condensation products as inhibitors of hexokinases and thymidine kinases.,A Hampton; T T Hai; F Kappler; R R Chawla,1982-07-01,19.0,0.48,Published before 2000
P30CA021765,7109040,Chromosomal clustering of five defined endogenous retrovirus loci in White Leghorn chickens.,A Tereba; S M Astrin,1982-08-01,20.0,0.54,Published before 2000
P30CA008748,7110125,Antibody response in Heterodontus.,G W Litman; B W Erickson; L Lederman; O Mäkelä,1982-05-28,13.0,0.22,Published before 2000
P30CA013148,7110300,Early vidarabine therapy to control the complications of herpes zoster in immunosuppressed patients.,R J Whitley; S J Soong; R Dolin; R Betts; C Linnemann; C A Alford,1982-10-14,174.0,8.61,Published before 2000
P30CA016359,7114042,A case-control study of cancer of the endometrium.,J L Kelsey; V A LiVolsi; T R Holford; D B Fischer; E D Mostow; P E Schwartz; T O'Connor; C White,1982-08-01,237.0,10.34,Published before 2000
P30CA021765,7115962,Aneuploidy and percentage of S-phase cells determined by flow cytometry correlate with cell phenotype in childhood acute leukemia.,A T Look; S L Melvin; D L Williams; G M Brodeur; G V Dahl; D K Kalwinsky; S B Murphy; A M Mauer,1982-10-01,146.0,4.98,Published before 2000
P30CA008748,7116285,Acute nonlymphoblastic leukemia: prognostic factors in adults with long-term follow-up.,S Passe; V Miké; R Mertelsmann; T S Gee; B D Clarkson,1982-10-15,67.0,3.05,Published before 2000
P30CA006927,7116557,X-ray crystallographic proof of electrophilic attack at the pyrimidine/imidazole ring junction in guanosine.,H L Carrell; D E Zacharias; J P Glusker; R C Moschel; W R Hudgins; A Dipple,1982-01-01,2.0,0.12,Published before 2000
P30CA033572,7118211,The complete amino acid sequence of the murine transplantation antigen H-2Db as deduced by molecular cloning.,A A Reyes; M Schöld; R B Wallace,1982-01-01,98.0,2.08,Published before 2000
P30CA014599,7118618,Maximum likelihood estimation of dose-response parameters for therapeutic operating characteristic (TOC) analysis of carcinoma of the nasopharynx.,C E Metz; R P Tokars; H B Kronman; M L Griem,1982-07-01,25.0,1.43,Published before 2000
P30CA021765,7119052,"High-performance liquid chromatographic assay of methotrexate, 7-hydroxymethortrexate, 4-deoxy-4-amino-N10-methylpteroic acid and sulfamethoxazole in serum, urine and cerebrospinal fluid.",D A Cairnes; W E Evans,1982-08-13,25.0,1.61,Published before 2000
P30CA013330,7119445,Defective natural cytotoxicity in patients with cancer: normal number of effector cells but decreased recycling capacity in patients with advanced disease.,E H Steinhauer; A T Doyle; J Reed; A S Kadish,1982-11-01,111.0,3.77,Published before 2000
P30CA006927,7120296,An improved artificial feeder for bloodsucking insects.,C W Ogston; A D Yanovski,1982-01-28,5.0,0.41,Published before 2000
P30CA006927,7120297,Sex differences in size of the blood meal in the bed bug Cimex hemipterus (Hemiptera: Cimicidae).,A D Yanovski; C W Ogston,1982-01-28,5.0,0.3,Published before 2000
P30CA023100,7121052,Colony-forming assay for circulating chronic lymphocytic leukemia cells.,R Taetle; D Richardson; D To; I Royston; J Mendelsohn,1982-01-01,15.0,0.51,Published before 2000
P30CA010815,7121490,Expression time for benzo[a]pyrene-induced 6-thioguanine-resistant mutations in V79 Chinese hamster cells.,L Diamond; F Kruszewski; W M Baird,1982-08-01,10.0,0.4,Published before 2000
P30CA006516,7122621,"Histocompatibility, disease and aging.",E J Yunis; A L Watson,1982-01-01,0.0,0.0,Published before 2000
P30CA006973,7123717,Prevention of cyclophosphamide-induced hemorrhagic cystitis.,M J Droller; R Saral; G Santos,1982-09-01,153.0,6.45,Published before 2000
P30CA014520,7124788,Emergence of acute non-lymphocytic leukemia in breast cancer patients.,W B Ershler; H I Robins; H L Davis; G R Hafez; L F Meisner; S Dahlberg; C Arndt,1982-01-01,15.0,0.82,Published before 2000
P30CA016058,7126025,Nasopharyngeal paraganglioma. Report of a case and review of literature.,D E Schuller; J G Lucas,1982-10-01,17.0,1.44,Published before 2000
P30CA006516,7127245,Clinical cancer research: an embattled species.,E Frei,1982-11-15,93.0,2.13,Published before 2000
P30CA023100,7127282,Time-dose relationships for 5-fluorouracil cytotoxicity against human epithelial cancer cells in vitro.,P M Calabro-Jones; J E Byfield; J F Ward; T R Sharp,1982-11-01,123.0,4.64,Published before 2000
P30CA016359,7127293,Kinetics of N-(phosphonacetyl)-L-aspartate and pyrazofurin depletion of pyrimidine ribonucleotide and deoxyribonucleotide pools and their relationship to nucleic acid synthesis in intact and permeabilized cells.,J D Moyer; P A Smith; E J Levy; R E Handschumacher,1982-11-01,44.0,1.06,Published before 2000
P30CA014089,7127323,"3-deazaguanine, a candidate drug for the chemotherapy of breast carcinomas?",T A Khwaja,1982-10-01,15.0,0.71,Published before 2000
P30CA015704,7127772,Liquid-chromatographic determination of cyclosporine in serum with use of a rapid extraction procedure.,G C Yee; D J Gmur; M S Kennedy,1982-11-01,71.0,4.43,Published before 2000
P30CA010815,7130288,Variation of the carbohydrates of glycoproteins of cells growing on different surfaces.,L Warren; D L Blithe; G Cossu,1982-10-01,14.0,0.44,Published before 2000
P30CA008748,7133602,Murine colonic mucosal metabolism and cytotoxicity of benzo [alpha] pyrene.,L M Anderson; E E Deschner; M Angel; S L Herrmann,1982-01-01,7.0,0.27,Published before 2000
P30CA006516,7133641,Uveal malignant melanoma associated with ocular and oculodermal melanocytosis.,J R Gonder; J A Shields; D M Albert; J J Augsburger; P T Lavin,1982-08-01,75.0,4.73,Published before 2000
P30CA006973,7134008,Fatty acid breath test values in the malabsorption range in cancer patients.,W E Delaney; R K Stuart; D S Ettinger,1982-01-01,1.0,0.02,Published before 2000
P30CA006927,7134010,Dietary practices of early life and spontaneous tumors of the rat.,M H Ross; E D Lustbader; G Bras,1982-01-01,23.0,1.31,Published before 2000
P30CA008748,7134965,Sensitivity to carcinogenesis in nude mice: skin tumors caused by transplacental exposure to ethylnitrosourea.,L M Anderson; K Last-Barney; J M Budinger,1982-11-12,4.0,0.16,Published before 2000
P30CA013696,7138029,Immunochemical studies on the combining site of the D-galactose/N-acetyl-D-galactosamine specific lectin from Erythrina cristagalli seeds.,P M Kaladas; E A Kabat; J L Iglesias; H Lis; N Sharon,1982-09-01,65.0,2.29,Published before 2000
P30CA014520,7138315,Epidemiology of hexachlorobenzene-induced porphyria in Turkey: clinical and laboratory follow-up after 25 years.,H A Peters; A Gocmen; D J Cripps; G T Bryan; I Dogramaci,1982-12-01,85.0,4.86,Published before 2000
P30CA016056,7139526,Post-therapeutic acute malignant myeloproliferative syndrome and acute nonlymphocytic leukemia in non-Hodgkin's lymphoma.,G A Gomez; K K Aggarwal; T Han,1982-12-01,55.0,1.97,Published before 2000
P30CA016058,7139600,Putative transformation-dependent proteins in the blood plasma of tumor-bearing rats and cancer patients.,D E Schumm; T E Webb,1982-12-01,20.0,0.74,Published before 2000
U10CA031946,7139643,Phase II trial of bisantrene in advanced colorectal cancer: a cancer and leukemia group B study.,M C Perry; A A Forastiere; F Richards; R B Weiss; D Anbar,1982-11-01,1.0,0.05,Published before 2000
P30CA014599,7140245,Graphics methods for tracking three-dimensional heart wall motion.,S A MacKay; M J Potel; J M Rubin,1982-10-01,57.0,2.57,Published before 2000
P30CA030199,7141105,Characterization of a rat yolk sac carcinoma cell line.,U Wewer,1982-10-01,75.0,2.1,Published before 2000
P30CA033572,7141492,A comparison of the coding and 3'-noncoding DNA sequences of several murine transplantation antigens.,A A Reyes; R B Wallace,1982-01-01,6.0,0.13,Published before 2000
P30CA008748,7141742,Natural cytotoxic cells against solid tumors in mice. IV. Natural cytotoxic (NC) cells are not activated natural killer (NK) cells.,E C Lattime; G Pecoraro; O Stutman,1982-10-15,19.0,0.51,Published before 2000
P30CA013696,7141914,Studies with encapsulated 125I sources. I. Apparatus and dosimetry for determination of relative biological effectiveness.,P E Goldhagen; M L Freeman; E J Hall,1982-08-01,17.0,0.9,Published before 2000
P30CA013696,7141915,Studies with encapsulated 125I sources. II. Determination of the relative biological effectiveness using cultured mammalian cells.,M L Freeman; P Goldhagen; E Sierra; E J Hall,1982-08-01,49.0,3.25,Published before 2000
P30CA013148,7142146,The crystal structure of pea lectin at 6-A resolution.,E J Meehan; J McDuffie; H Einspahr; C E Bugg; F L Suddath,1982-11-25,18.0,0.54,Published before 2000
P30CA006516,7142200,A new fluorescent dihydrofolate reductase probe for studies of methotrexate resistance.,A Rosowsky; J E Wright; H Shapiro; P Beardsley; H Lazarus,1982-12-10,24.0,0.8,Published before 2000
P30CA010815,7142214,A monoclonal antibody-defined antigen associated with gastrointestinal cancer is a ganglioside containing sialylated lacto-N-fucopentaose II.,J L Magnani; B Nilsson; M Brockhaus; D Zopf; Z Steplewski; H Koprowski; V Ginsburg,1982-12-10,807.0,25.27,Published before 2000
P30CA030199,7142286,Cell attachment on replicas of SDS polyacrylamide gels reveals two adhesive plasma proteins.,E G Hayman; E Engvall; E A'Hearn; D Barnes; M Pierschbacher; E Ruoslahti,1982-10-01,135.0,3.98,Published before 2000
P30CA012197,7142363,Children's perceptions of cancer in comparison to other chronic illnesses.,R Michielutte; R A Diseker,1982-01-01,14.0,1.3,Published before 2000
P30CA006927,7143354,Species- or isozyme-specific enzyme inhibitors. 9. Selective effects in inhibitions of rat pyruvate kinase isozymes by adenosine 5'-diphosphate derivatives.,T T Hai; M Abo; A Hampton,1982-10-01,2.0,0.12,Published before 2000
P30CA013330,7143443,Synthesis of specific membrane proteins is a function of DNA replication an phospholipid synthesis in Caulobacter crescentus.,L Shapiro; J Mansour; P Shaw; S Henry,1982-08-05,29.0,0.71,Published before 2000
P30CA016520,7143650,A prospective study of prolonged central venous access in leukemia.,J L Abrahm; J L Mullen,1982-12-03,98.0,5.68,Published before 2000
P30CA016672,7144130,"Chimpanzee holding, rehabilitation and breeding: facilities design and colony management.",K E Riddle; M E Keeling; P L Alford; T F Beck,1982-10-01,24.0,0.96,Published before 2000
P30CA021765,7145553,Systolic time interval characteristics in children with Duchenne's progressive muscular dystrophy.,S K Sanyal; R C Tierney; P S Rao; S E Pitner; S L George; D R Givins,1982-12-01,10.0,0.53,Published before 2000
P30CA013148,7149819,"A comparison of prognostic factors and surgical results in 1,786 patients with localized (stage I) melanoma treated in Alabama, USA, and New South Wales, Australia.",C M Balch; S J Soong; G W Milton; H M Shaw; V J McGovern; T M Murad; W H McCarthy; W A Maddox,1982-12-01,337.0,16.53,Published before 2000
P30CA021765,7150564,Partial purification and characterization of 3-methyladenine-DNA glycosylase from human placenta.,P E Gallagher; T P Brent,1982-12-07,33.0,0.73,Published before 2000
P30CA010815,7150637,Similarity in the bound carbohydrate groups of glycoproteins from cells of several vertebrate classes.,D L Blithe; H F Clark; L Warren,1982-11-24,3.0,0.13,Published before 2000
P30CA016058,7151064,Neutron capture using boronated monoclonal antibody directed against tumor-associated antigens.,R F Barth; C W Johnson; W Z Wei; W E Carey; A H Soloway; J McGuire,1982-01-01,15.0,0.98,Published before 2000
P30CA021765,7151182,Activated macrophages selectively bind both normal and neoplastic lymphoblasts but not quiescent lymphocytes.,T A Hamilton; M Fishman,1982-09-15,9.0,0.23,Published before 2000
P30CA030199,7151803,Structure of fibronectin and its fragments in electron microscopy.,T M Price; M L Rudee; M Pierschbacher; E Ruoslahti,1982-12-15,54.0,1.42,Published before 2000
P30CA016056,7152550,Monoclonal antibodies and a heterobifunctional reagent: a novel approach to the vectorial labeling of selected membrane proteins.,Y H Jou; B S Schepart; R B Bankert,1982-01-01,9.0,0.19,Published before 2000
P30CA013148,7152612,Epidemiologic clues to host factors in human carcinogenesis.,P Cole,1982-01-01,2.0,0.12,Published before 2000
P30CA013696,7153103,Studies with encapsulated sources of 125I. III. Microdosimetry using a non-metallic wall-less proportional counter.,P J Kliauga; H H Rossi,1982-11-01,7.0,0.51,Published before 2000
P30CA021765,7153284,Quantitation of daunorubicin and its metabolites by high-performance liquid chromatography with electrochemical detection.,C Akpofure; C A Riley; J A Sinkule; W E Evans,1982-11-12,19.0,1.28,Published before 2000
P30CA013148,7153709,Anti-phosphorylcholine antibodies of the T15 idiotype are optimally protective against Streptococcus pneumoniae.,D E Briles; C Forman; S Hudak; J L Claflin,1982-10-01,308.0,6.07,Published before 2000
P30CA006927,7153738,Recurrent germ-line transmission of the teratocarcinoma genome from the METT-1 culture line to progeny in vivo.,T A Stewart; B Mintz,1982-12-30,18.0,0.32,Published before 2000
P30CA016672,7154705,Host defence factors and prognosis in hairy cell leukemia.,E M Hersh; J Quesada; M J Keating; S Rasmussen; S G Murphy; C Gschwind; J Morgan,1982-01-01,31.0,1.28,Published before 2000
P30CA014236,7158506,Activation of murine mononuclear phagocytes for destroying tumor cells: analysis of effector mechanisms and development.,D O Adams; W J Johnson,1982-01-01,8.0,0.25,Published before 2000
P30CA008748,7158541,"Commitment, DNA synthesis and gene expression in erythroleukemia cells.",R A Rifkind; E Epner; P A Marks,1982-01-01,0.0,0.0,Published before 2000
P30CA013696,7158541,"Commitment, DNA synthesis and gene expression in erythroleukemia cells.",R A Rifkind; E Epner; P A Marks,1982-01-01,0.0,0.0,Published before 2000
P30CA013696,7158547,Commitment: a multi-step process during induced MELC differentiation.,R A Rifkind; Z X Chen; J Banks; P A Marks,1982-01-01,1.0,0.02,Published before 2000
P30CA013148,7159933,Characterization of HNK-1+ (Leu-7) human lymphocytes. III. Interferon effects on spontaneous cytotoxicity and phenotypic expression of lymphocyte subpopulations delineated by the monoclonal HNK-1 antibody.,T Abo; C M Balch,1982-11-01,10.0,0.29,Published before 2000
P30CA023074,7161336,Improved high-performance liquid chromatography of the new antineoplastic agents bisantrene and mitoxantrone.,Y M Peng; D Ormberg; D S Alberts; T P Davis,1982-12-10,59.0,3.51,Published before 2000
P30CA006973,7162462,"The correlation of maximal drug dose, tumor recruitment, and sequence timing with therapeutic advantage: schedule-dependent toxicity of cytosine arabinoside.",P J Burke; W P Vaughan; J E Karp; P L Saylor,1982-01-01,6.0,0.16,Published before 2000
P30CA016672,7165311,Selective solubilization and purification of cell-surface concanavalin A-binding glycoproteins from Novikoff hepatocellular carcinoma cells.,T Shinohara; M W Thomas; E G Gilliam; V P Wray; E F Walborg,1982-12-01,0.0,0.0,Published before 2000
P30CA014089,7167181,Epidemiological characteristics of adenocarcinoma of the lung in Los Angeles County.,H Shimizu; S Preston-Martin; J T Casagrande; R K Ross; B E Henderson; M C Pike,1982-01-01,3.0,0.19,Published before 2000
